user,PR
"nicolas-grekas",432
"fabpot",212
"javiereguiluz",154
"deleted_user",135
"Nyholm",103
"weaverryan",93
"wouterj",77
"xabbuh",53
"OskarStark",50
"stof",48
"HeahDude",47
"l-vo",44
"jderusse",43
"jrushlow",37
"chalasr",37
"Tobion",33
"fancyweb",27
"guillbdx",25
"ThomasLandauer",25
"lyrixx",24
"przemyslaw-bogusz",23
"localheinz",22
"dbrumann",21
"dmaicher",18
"ro0NL",17
"noemi-salaun",16
"ogizanagi",15
"jpjoao",15
"gwinn",15
"yceruto",12
"ostrolucky",11
"mtarld",11
"maxhelias",11
"tooltonix",10
"teohhanhui",10
"odolbeau",10
"dunglas",10
"noniagriconomie",9
"loic425",9
"romaricdrigon",8
"ragboyjr",8
"94noni",8
"warslett",7
"rogeriolino",7
"nikophil",7
"linaori",7
"jacquesbh",7
"YaFou",7
"Pierstoval",7
"Lyrkan",7
"symfony-bot",6
"s-code",6
"Kocal",6
"nilmarsm86",5
"koenreiniers",5
"jakzal",5
"hkdobrev",5
"danepowell",5
"tsantos84",4
"michaljusiega",4
"maidmaid",4
"ln-dim",4
"gyszucs",4
"derrabus",4
"arneee",4
"akondas",4
"ajgarlag",4
"Taluu",4
"Korbeil",4
"Aenos85",4
"trowski",3
"tomcoonen",3
"skmedix",3
"rosier",3
"m-unkel",3
"kelunik",3
"hhamon",3
"helhum",3
"gsdevme",3
"codebay",3
"carlcasbolt",3
"bendavies",3
"acasademont",3
"Jontsa",3
"welcoMattic",2
"symfonyaml",2
"stloyd",2
"sebheitzmann",2
"seb-jean",2
"scriptibus",2
"pizzaminded",2
"osavchenko",2
"nescim",2
"mpdude",2
"mohammed-elattar",2
"jschaedl",2
"jorrit",2
"jmalinens",2
"greedyivan",2
"fetzi",2
"eng1neer",2
"ekosogin",2
"connorhu",2
"chq81",2
"bobvandevijver",2
"blowski",2
"azjezz",2
"alex-dev",2
"TheGarious",2
"MaSpeng",2
"Koc",2
"Jonathanlight",2
"JakubSzczesniak",2
"HypeMC",2
"Guikingone",2
"GrahamCampbell",2
"DavidBadura",2
"Braxilior",2
"BenMorel",2
"BatsaxIV",2
"1ed",2
"zf2timo",1
"zairigimad",1
"vgpastor",1
"uginroot",1
"trsteel88",1
"tristanbes",1
"theofidry",1
"superbull",1
"sstok",1
"sroze",1
"smoench",1
"simPod",1
"rvanlaak",1
"pupaxxo",1
"piku235",1
"phucwan91",1
"phansys",1
"paradajozsef",1
"nusje2000",1
"norkunas",1
"nlemoine",1
"ndantonio",1
"n3o77",1
"melkamar",1
"mSprunskas",1
"mRoca",1
"ludofleury",1
"kunicmarko20",1
"keradus",1
"ker0x",1
"iyzoer",1
"guenneguezt",1
"frankdejonge",1
"ferriol",1
"dpfaffenbauer",1
"dontub",1
"cristi-contiu",1
"bobthecow",1
"birkof",1
"apfelbox",1
"amine-betari",1
"alexander-schranz",1
"akalineskou",1
"W0rma",1
"TomasVotruba",1
"SpacePossum",1
"SimonHeimberg",1
"Plopix",1
"OGProgrammer",1
"Nayte91",1
"MrYamous",1
"Mael-91",1
"LeJeanbono",1
"JohanLopes",1
"Jamesking56",1
"IonBazan",1
"HontoNoRoger",1
"HarasimowiczKamil",1
"DurandSacha",1
"BackEndTea",1
"Arman-Hosseini",1
"Antek013",1
"22116",1
