user,PR
"nodejs-github-bot",713
"aduh95",395
"Trott",284
"benjamingr",207
"mcollina",137
"github-actions",131
"ronag",129
"targos",128
"mmomtchev",128
"mhdawson",114
"jasnell",109
"bmeck",93
"addaleax",87
"richardlau",59
"lpinca",55
"ljharb",50
"guybedford",50
"mscdex",44
"MylesBorins",44
"RaisinTen",43
"vtjnash",37
"owl-from-hogvarts",37
"ExE-Boss",37
"gengjiawen",35
"cclauss",35
"tniessen",31
"gabrielschulhof",30
"bcoe",28
"nschonni",26
"panva",23
"gireeshpunathil",22
"JakobJingleheimer",22
"SimenB",20
"yous",18
"szmarczak",18
"joyeecheung",16
"cjihrig",16
"DerekNonGeneric",16
"bnb",15
"Ethan-Arrowood",15
"trivikr",14
"rickyes",14
"PoojaDurgad",13
"Lxxyx",13
"phillipj",12
"Sirius79",12
"rvagg",11
"outsideris",11
"danbev",11
"NickNaso",11
"benhalverson",9
"ZYSzys",9
"Leko",9
"devsnek",8
"GeoffreyBooth",8
"Flarna",8
"BethGriggs",8
"marcustisater",7
"juanarbol",7
"baruchiro",7
"XhmikosR",7
"watilde",6
"trevnorris",6
"mmarchini",6
"indutny",6
"designMoreWeb",6
"danielleadams",6
"ahmadawais",6
"LeszekSwirski",6
"wperron",5
"rubenstolk",5
"q66",5
"puzrin",5
"pallas",5
"lidoravitan",5
"legendecas",5
"jabyrd3",5
"codecov-io",5
"DeeDeeG",5
"BridgeAR",5
"AshCripps",5
"AjayPoshak",5
"yashLadha",4
"taggon",4
"rodion-arr",4
"mastergberry",4
"jsumners",4
"jkrems",4
"codecov",4
"bingenito",4
"Soremwar",4
"RafaelGSS",4
"MadaraUchiha",4
"KevinEady",4
"ChALkeR",4
"vdeturckheim",3
"silverwind",3
"puzpuzpuz",3
"ntedgi",3
"miladfarca",3
"lxdicted",3
"joesepi",3
"jimmywarting",3
"iam-frankqiu",3
"himself65",3
"domenic",3
"darvesh",3
"bzoz",3
"bricss",3
"Thiruppathi",3
"MadMango",3
"wffurr",2
"vsemozhetbyt",2
"viT-1",2
"rentalhost",2
"nfantone",2
"mkrawczuk",2
"mikeesto",2
"mayankagarwals",2
"marocchino",2
"lundibundi",2
"kaizhu256",2
"kainino0x",2
"jschlight",2
"helio-frota",2
"bnoordhuis",2
"blagoev",2
"aymen94",2
"XadillaX",2
"MarshallOfSound",2
"Jack-Works",2
"ItzLevvie",2
"GeorgeSapkin",2
"GeekCornerGH",2
"Artoria2e5",2
"yselkowitz",1
"wesbos",1
"tyankatsu0105",1
"talarviv",1
"styfle",1
"staltz",1
"spazmodius",1
"sonicdoe",1
"sokra",1
"shigeki",1
"schmod",1
"s-mrb",1
"ruyadorno",1
"robpalme",1
"ovflowd",1
"orgads",1
"oleavr",1
"nicolo-ribaudo",1
"mhw0",1
"merceyz",1
"medas",1
"martinmunillas",1
"maddhruv",1
"kurahaupo",1
"kasicka",1
"john-yan",1
"hhfdserth",1
"haidaqn",1
"grobo021",1
"enov",1
"davedoesdev",1
"ctomc",1
"canterberry",1
"broofa",1
"branisha",1
"awilfox",1
"arsenalzp",1
"arcanis",1
"andersk",1
"a0viedo",1
"Wai-Dung",1
"SukkaW",1
"ShogunPanda",1
"Qard",1
"Pezmc",1
"PeterDaveHello",1
"Narasimha1997",1
"Mesteery",1
"MayaLekova",1
"FredKSchott",1
"EatonZ",1
"ChristopherBiscardi",1
