user,PR
"nodejs-github-bot",608
"aduh95",293
"Trott",223
"RaisinTen",103
"ronag",98
"mcollina",98
"ShogunPanda",72
"mhdawson",66
"jasnell",61
"JakobJingleheimer",61
"richardlau",54
"github-actions",53
"ljharb",50
"Farenheith",50
"addaleax",46
"BridgeAR",45
"XhmikosR",43
"dygabo",38
"codecov-commenter",32
"tniessen",31
"nschonni",30
"targos",29
"benjamingr",27
"KhafraDev",27
"ErickWendel",23
"GeoffreyBooth",20
"bmeck",19
"arcanis",19
"mscdex",18
"bnb",17
"DerekNonGeneric",17
"Flarna",16
"rvagg",13
"lpinca",12
"joyeecheung",12
"guybedford",12
"VoltrexKeyva",11
"danielleadams",10
"RafaelGSS",10
"szmarczak",9
"mawaregetsuka",9
"XadillaX",9
"Mesteery",9
"cjihrig",8
"cclauss",8
"kuriyosh",7
"apapirovski",7
"gengjiawen",6
"rayw000",5
"indutny",5
"Wai-Dung",5
"CallMeLaNN",5
"zackschuster",4
"styfle",4
"pimterry",4
"ovflowd",4
"mavaddat",4
"koh110",4
"i-C-o-d-e-r",4
"aymen94",4
"TiagodePAlves",4
"KendallDoesCoding",4
"DeeDeeG",4
"Brooooooklyn",4
"wafuwafu13",3
"thebergamo",3
"sxa",3
"santigimeno",3
"panva",3
"owl-from-hogvarts",3
"jsumners",3
"gdorsi",3
"SpecialAro",3
"yous",2
"vdeturckheim",2
"uasan",2
"tianon",2
"saefty",2
"rodion-arr",2
"rcowsill",2
"outsideris",2
"namazso",2
"mpodolsk",2
"kyranet",2
"julien-f",2
"juanarbol",2
"joesepi",2
"e3dio",2
"dsanders11",2
"dnalborczyk",2
"codecov",2
"bnoordhuis",2
"asaid-0",2
"Qard",2
"MylesBorins",2
"LaurentGoderre",2
"F3n67u",2
"Ayase-252",2
"xmikus01",1
"wraithgar",1
"vladshcherbin",1
"toto6038",1
"thomscoder",1
"thescientist13",1
"taz77",1
"superioreturns",1
"sublimator",1
"sindresorhus",1
"saberph",1
"rxmarbles",1
"rkaw92",1
"pallas",1
"notroid5",1
"niyas-sait",1
"mmarchini",1
"manishprivet",1
"krutoo",1
"kkoopa",1
"kasicka",1
"jimmywarting",1
"iocumine",1
"gireeshpunathil",1
"g-traub",1
"frog-o",1
"fhinkel",1
"erj826",1
"edsadr",1
"dominykas",1
"devsnek",1
"davidhcefx",1
"cornbread78",1
"bricss",1
"binvb",1
"amit-tewari",1
"akierig",1
"WaleedAshraf",1
"Siddhant-K-code",1
"Peeja",1
"NickNaso",1
"Kailee01",1
"BethGriggs",1
"AlexByte",1
