user,PR
"nodejs-github-bot",413
"ronag",371
"addaleax",259
"jasnell",244
"Trott",218
"mcollina",130
"MylesBorins",125
"mmarchini",109
"devsnek",108
"mhdawson",95
"lundibundi",86
"gabrielschulhof",77
"richardlau",73
"guybedford",73
"benjamingr",68
"DerekNonGeneric",61
"jkrems",54
"codebytere",54
"rickyes",52
"bnoordhuis",49
"GeoffreyBooth",49
"targos",46
"github-actions",45
"bnb",44
"danbev",42
"mscdex",41
"amcasey",41
"ljharb",36
"clshortfuse",32
"aduh95",32
"Qard",31
"mkrawczuk",29
"puzpuzpuz",28
"lpinca",28
"bmeck",27
"awwright",26
"Flarna",24
"rexagod",23
"BridgeAR",22
"KevinEady",21
"nschonni",19
"sam-github",17
"gengjiawen",17
"rvagg",16
"bzoz",15
"benhalverson",15
"tniessen",14
"niftylettuce",14
"joyeecheung",14
"trivikr",13
"codecov",13
"gireeshpunathil",12
"dnlup",12
"AshCripps",12
"yoshuawuyts",11
"ryzokuken",11
"mildsunrise",11
"BethGriggs",11
"zhangwinning",10
"yous",10
"sapics",10
"dominykas",10
"dennisameling",10
"bcoe",10
"joaocgreis",9
"ExE-Boss",8
"Ethan-Arrowood",8
"Aschen",8
"veshij",7
"szmarczak",7
"okuryu",7
"miladfarca",7
"legendecas",7
"joesepi",7
"e-jigsaw",7
"aw-davidson",7
"Wai-Dung",7
"tatianamac",6
"sokra",6
"rubys",6
"phillipj",6
"JohnTitor",6
"zeke",5
"yashLadha",5
"veganaize",5
"thescientist13",5
"seishun",5
"ptomato",5
"merceyz",5
"julian-londono",5
"designMoreWeb",5
"cjihrig",5
"atian25",5
"NickNaso",5
"yorkie",4
"vdeturckheim",4
"travi",4
"psjishnu",4
"ploxiln",4
"marocchino",4
"juanarbol",4
"gokulkrishh",4
"fabiosantoscode",4
"cjbj",4
"WilliamConnatser",4
"PoojaDurgad",4
"yosuke-furukawa",3
"ulan",3
"oyyd",3
"omsmith",3
"mafintosh",3
"larson-carter",3
"keywordnew",3
"dead-horse",3
"boneskull",3
"argyleink",3
"ZYSzys",3
"SimenB",3
"HarshithaKP",3
"zeldin",2
"willin",2
"watilde",2
"sjaugmented",2
"shisama",2
"sagar-jadhav",2
"pimterry",2
"obensource",2
"matthenschke",2
"kapouer",2
"jemjam",2
"jeffmcmahan",2
"ghermeto",2
"fengmk2",2
"davisjam",2
"cclauss",2
"alexandrtovmach",2
"ShadyZOZ",2
"PeterDaveHello",2
"MicahZoltu",2
"Jisagi",2
"GeorgeSapkin",2
"Fishrock123",2
"zstauber",1
"zombieleet",1
"yunyu",1
"xxczaki",1
"wa-Nadoo",1
"vjeux",1
"tianon",1
"taslangraham",1
"szekelyisz",1
"sxa",1
"suffisme",1
"styfle",1
"shaunwarman",1
"saulonunesdev",1
"rynz",1
"ruyadorno",1
"rochdev",1
"richard-townsend-arm",1
"ricardocovo",1
"rahbari",1
"pupudu",1
"pierreneter",1
"panmenghan",1
"outsideris",1
"osk2",1
"nel417",1
"navarroaxel",1
"nathanblair",1
"mykolas",1
"mikeal",1
"masx200",1
"lorenzopicoli",1
"kibertoad",1
"julienp",1
"jschlight",1
"himself65",1
"ghinks",1
"gdelfino",1
"gdams",1
"falguniraina",1
"ex1st",1
"ethangodt",1
"ethanent",1
"dradetsky",1
"dev-script",1
"datvong-wm",1
"darkrishabh",1
"codeekage",1
"codecov-io",1
"codecov-commenter",1
"briantw",1
"branchseer",1
"astorm",1
"antsmartian",1
"akmalick",1
"WaleedAshraf",1
"RosenTomov",1
"RichardLitt",1
"Purexo",1
"MrSlimCoder",1
"MMhunter",1
"MJayJang",1
"Leko",1
"JasonKleban",1
"Jakub-Piskorz",1
"Golorio",1
"Eomm",1
"AdamMajer",1
