user,PR
"nodejs-github-bot",866
"aduh95",233
"mcollina",145
"anonrig",143
"ovflowd",139
"mhdawson",125
"debadree25",125
"ronag",76
"RafaelGSS",76
"GeoffreyBooth",75
"targos",74
"jasnell",68
"AugustinMauroy",66
"addaleax",63
"github-actions",60
"cjihrig",60
"bnoordhuis",57
"Trott",53
"RaisinTen",52
"panva",51
"theanarkh",47
"miguelteixeiraa",46
"tniessen",45
"codecov-commenter",42
"ShogunPanda",38
"juanarbol",36
"ljharb",35
"shanpriyan",30
"richardlau",30
"deokjinkim",28
"KhafraDev",28
"MoLow",26
"nschonni",25
"legendecas",23
"mscdex",22
"marco-ippolito",22
"styfle",20
"lpinca",19
"joyeecheung",18
"benjamingr",17
"VoltrexKeyva",17
"leapful",16
"bmuenzenmeyer",14
"TimothyGu",14
"JakobJingleheimer",14
"himself65",12
"gengjiawen",12
"MylesBorins",12
"pulkit-30",11
"StefanStojanovic",11
"vmoroz",10
"ruyadorno",10
"lemire",10
"danielleadams",10
"ItaloPussi",10
"Flarna",10
"xconverge",9
"tony-go",9
"TiagoDanin",9
"sapphi-red",8
"nazarepiedady",8
"manekinekko",8
"gabibguti",8
"Qard",8
"JckXia",8
"metcoder95",7
"merceyz",6
"sheplu",5
"pimterry",5
"phated",5
"momiji",5
"kknicker",5
"jimmywarting",5
"eukarpov",5
"devsnek",5
"bmeck",5
"Wai-Dung",5
"unional",4
"pbo-linaro",4
"pan93412",4
"fraxken",4
"emontnemery",4
"cobalt2727",4
"UlisesGascon",4
"DanielRuf",4
"BridgeAR",4
"BethGriggs",4
"thibaudmichaud",3
"sxa",3
"shipujin",3
"santigimeno",3
"rvagg",3
"nlf",3
"nickie",3
"maximelkin",3
"kanongil",3
"jridgewell",3
"gireeshpunathil",3
"flakey5",3
"cclauss",3
"bnb",3
"atlowChemi",3
"alecmev",3
"Sahad-09",3
"MicroCBer",3
"ErickWendel",3
"Blackhex",3
"AlphaLawless",3
"tgerk",2
"superioreturns",2
"sno2",2
"saquibkhan",2
"radekg",2
"mikeesto",2
"melvin54241",2
"lucshi",2
"kleisauke",2
"kibertoad",2
"jwalton",2
"joaocgreis",2
"jdiaz-dev",2
"jdapena",2
"jaydenseric",2
"erfanium",2
"bricss",2
"ajafff",2
"WebReflection",2
"SimenB",2
"KevinEady",2
"H4ad",2
"DeeDeeG",2
"ChALkeR",2
"AliTechGeek52",2
"vdeturckheim",1
"tuler",1
"trivikr",1
"tremby",1
"tikotzky",1
"sunfishcode",1
"srl295",1
"smeng9",1
"shuding",1
"sanqro",1
"rafaelcr",1
"ospencer",1
"niyas-sait",1
"nishantsikarwar",1
"mateonunez",1
"lovell",1
"littledivy",1
"lholmquist",1
"krk",1
"jongwooo",1
"joelmukuthu",1
"jkrems",1
"gurugray",1
"emirgoren",1
"dougwilson",1
"dnlup",1
"dennisameling",1
"cola119",1
"codebytere",1
"arcanis",1
"annevk",1
"alexandrtovmach",1
"XhmikosR",1
"ShenHongFei",1
"Olympicene",1
"MayaLekova",1
"LiviaMedeiros",1
"Julusian",1
"JohnONolan",1
"Jarred-Sumner",1
"AngeloCore",1
"AdamMajer",1
