user,PR
"Trott",42
"ronag",31
"addaleax",31
"danbev",23
"jasnell",15
"rexagod",14
"codebytere",13
"mmarchini",12
"targos",10
"mkrawczuk",10
"sam-github",9
"nschonni",9
"lundibundi",9
"gabrielschulhof",9
"sapics",8
"richardlau",7
"MylesBorins",7
"zhangwinning",6
"mhdawson",6
"gengjiawen",6
"alexandrtovmach",6
"devsnek",5
"bnb",5
"DerekNonGeneric",5
"AshCripps",5
"rickyes",4
"puzpuzpuz",4
"cjihrig",4
"ExE-Boss",4
"BethGriggs",4
"yashLadha",3
"mscdex",3
"marocchino",3
"guybedford",3
"bzoz",3
"benjamingr",3
"awwright",3
"Flarna",3
"rvagg",2
"nel417",2
"mrelarsen",2
"legendecas",2
"gireeshpunathil",2
"dennisameling",2
"dead-horse",2
"clshortfuse",2
"bnoordhuis",2
"argyleink",2
"SimenB",2
"Qard",2
"Aschen",2
"zombieleet",1
"zeldin",1
"yoshuawuyts",1
"xxczaki",1
"weiliddat",1
"vsemozhetbyt",1
"veshij",1
"veganaize",1
"ulan",1
"thescientist13",1
"taslangraham",1
"suffisme",1
"styfle",1
"sjaugmented",1
"sagar-jadhav",1
"ryzokuken",1
"robpalme",1
"ricguti",1
"ricardocovo",1
"ptomato",1
"psjishnu",1
"oyyd",1
"omsmith",1
"nathanblair",1
"mykolas",1
"mildsunrise",1
"miladfarca",1
"mcollina",1
"matthenschke",1
"mafintosh",1
"lpinca",1
"lmammino",1
"kmamal",1
"kkz13250",1
"kajabfab",1
"jxxngxn00",1
"julienp",1
"julian-londono",1
"juanarbol",1
"jschlight",1
"joyeecheung",1
"gokulkrishh",1
"falguniraina",1
"fabiosantoscode",1
"evanlucas",1
"ethanent",1
"e-jigsaw",1
"dominykas",1
"dnlup",1
"dmabupt",1
"dev-script",1
"designMoreWeb",1
"darkrishabh",1
"codeekage",1
"cclauss",1
"branchseer",1
"bmeck",1
"bicycleben88",1
"benhalverson",1
"bartbrzo",1
"aw-davidson",1
"amcasey",1
"akmalick",1
"ahmadawais",1
"WilliamConnatser",1
"Wai-Dung",1
"Shakil-Shahadat",1
"ScottS-byte",1
"Redhood57",1
"PeterDaveHello",1
"NickNaso",1
"MJayJang",1
"Kosta-Github",1
"KevinEady",1
"Jisagi",1
"Ethan-Arrowood",1
"Dirvann",1
"DeeDeeG",1
"BridgeAR",1
"Aissaoui-Ahmed",1
"AhmedMostafa16",1
"Adam-Crockett",1
