user,PR
"nodejs-github-bot",1091
"ovflowd",504
"GeoffreyBooth",166
"github-actions",161
"aduh95",145
"anonrig",134
"mcollina",129
"Uzlopak",118
"richardlau",93
"bmuenzenmeyer",91
"ronag",90
"mhdawson",86
"vercel",84
"targos",80
"ljharb",70
"canerakdas",68
"danielmarcano",66
"benjamingr",64
"tniessen",63
"KhafraDev",62
"RafaelGSS",56
"joyeecheung",53
"H4ad",52
"AugustinMauroy",52
"codecov-commenter",51
"rluvaton",44
"lpinca",44
"cclauss",41
"jasnell",39
"MoLow",36
"Ethan-Arrowood",36
"JakobJingleheimer",34
"metcoder95",32
"fa-901",30
"legendecas",29
"lemire",28
"panva",25
"junwen-k",20
"marco-ippolito",19
"devjvao",19
"bnoordhuis",19
"philnash",18
"mscdex",17
"debadree25",17
"UlisesGascon",17
"Rounak-stha",17
"kibertoad",16
"gabrielschulhof",16
"StefanStojanovic",16
"pluris",15
"wesleytodd",14
"mikeesto",14
"lukekarrys",14
"rzhao271",13
"cjihrig",13
"araujogui",13
"Qard",13
"pxue",12
"himself65",11
"ShogunPanda",11
"danielselga",10
"MattIPv4",10
"shipujin",9
"Trott",9
"SimenB",9
"Mifrill",9
"DeeDeeG",9
"sheplu",8
"flakey5",8
"binsee",8
"arcanis",8
"alfonsograziano",8
"JonasBa",8
"kumarrishav",7
"ggoodman",7
"byt3h3ad",7
"atlowChemi",7
"MrJithil",7
"ruyadorno",6
"BenzeneAlcohol",6
"wa-Nadoo",5
"vmoroz",5
"sxa",5
"shanpriyan",5
"shaikahmadnawaz",5
"mika-fischer",5
"meyfa",5
"fedyk",5
"deokjinkim",5
"abmusse",5
"victorspt",4
"jahjahLemonade",4
"guybedford",4
"github-advanced-security",4
"gireeshpunathil",4
"codecov",4
"bnb",4
"bdraco",4
"VoltrexKeyva",4
"DhairyaMajmudar",4
"yasuhirokimura",3
"silverwind",3
"shubham9411",3
"rodion-arr",3
"ranisalt",3
"pimterry",3
"merceyz",3
"maanu1234",3
"lukealbao",3
"krk",3
"koshic",3
"jeremymeng",3
"fgreinacher",3
"cdce8p",3
"bmacnaughton",3
"IlyasShabi",3
"Flarna",3
"DylanTet",3
"zm-cttae",2
"wraithgar",2
"umairraza96",2
"tr-takatsuka",2
"tie",2
"styfle",2
"sgallagher",2
"pirxpilot",2
"nschonni",2
"nicolo-ribaudo",2
"karlhorky",2
"jnoordsij",2
"jayshreek3",2
"huynl-96",2
"gengjiawen",2
"fasttime",2
"easkay",2
"akhilender-bongirwar",2
"acavalli-lunalabs",2
"SudoVanilla",2
"RaisinTen",2
"Prinzhorn",2
"LaurentGoderre",2
"zhenweijin",1
"yiyunlei",1
"wojtekmaj",1
"weswigham",1
"warrior-hydro",1
"vweevers",1
"vdeturckheim",1
"tatsuhiro-t",1
"stramel",1
"stduhpf",1
"simonecorsi",1
"shrujalshah28",1
"shaneog",1
"shadowspawn",1
"saschanaz",1
"santigimeno",1
"rubiesonthesky",1
"rotu",1
"romellem",1
"preveen-stack",1
"pi0",1
"paulrutter",1
"pacifiquem",1
"ospencer",1
"npm-cli-bot",1
"nikeee",1
"ngrodzitski",1
"murgatroid99",1
"mertcanaltin",1
"mbaumanndev",1
"matthewkeil",1
"manikantamavireddy",1
"liuxingbaoyu",1
"kkoopa",1
"khaosdoctor",1
"kadler",1
"jerome-benoit",1
"giltayar",1
"eugeneo",1
"eti-p-doray",1
"eckdanny",1
"dsanders11",1
"devsnek",1
"davidlehn",1
"daeyeon",1
"codebytere",1
"citrus-it",1
"bricss",1
"bpstrngr",1
"aymen94",1
"autopulated",1
"arsnyder16",1
"arnavnagpurkar",1
"andremralves",1
"andrefs",1
"Vellicia25",1
"MrHBS",1
"JoaoOtavioS",1
"F1r3Hydr4nt",1
"ErickWendel",1
"Dreamsorcerer",1
"DimStar77",1
"Capez",1
"BobNobrain",1
