user,PR
"nodejs-github-bot",903
"aduh95",255
"anonrig",157
"joyeecheung",136
"cjihrig",123
"lpinca",110
"KhafraDev",96
"addaleax",91
"GeoffreyBooth",89
"MoLow",83
"ovflowd",80
"bnoordhuis",67
"targos",59
"ronag",57
"github-actions",51
"panva",50
"mcollina",50
"AugustinMauroy",46
"mhdawson",41
"dharesign",41
"theanarkh",36
"RafaelGSS",36
"richardlau",35
"codecov-commenter",34
"vmoroz",32
"mscdex",31
"deokjinkim",31
"ljharb",28
"debadree25",28
"jasnell",27
"legendecas",26
"tniessen",21
"lukekarrys",21
"shanpriyan",20
"Flarna",19
"mertcanaltin",18
"danielleadams",18
"KevinEady",18
"JakobJingleheimer",18
"benjamingr",17
"ShogunPanda",17
"juanarbol",16
"RaisinTen",16
"ruyadorno",15
"Trott",15
"marco-ippolito",14
"gabrielschulhof",13
"RavenColEvol",13
"welfoz",12
"vitpavlenko",12
"7suyash7",12
"metcoder95",11
"jimmywarting",11
"imatlopez",11
"Qard",11
"nschonni",10
"cclauss",10
"UlisesGascon",10
"lemire",9
"jd-carroll",9
"daeyeon",9
"VoltrexKeyva",9
"NickNaso",8
"BethGriggs",8
"pulkit-30",7
"StefanStojanovic",7
"hongaar",6
"manekinekko",5
"Slayer95",5
"xiaoxiangmoe",4
"treysis",4
"sxa",4
"stalkerg",4
"gengjiawen",4
"benhalverson",4
"LiviaMedeiros",4
"JckXia",4
"vdeturckheim",3
"rvagg",3
"phated",3
"joaocgreis",3
"jdmarshall",3
"bnb",3
"JamesHenry",3
"Ethan-Arrowood",3
"BridgeAR",3
"ydeshayes",2
"toyobayashi",2
"srl295",2
"shrujalshah28",2
"santigimeno",2
"pbo-linaro",2
"pacostas",2
"mmomtchev",2
"mikeesto",2
"marktlinn",2
"lovell",2
"josh-hemphill",2
"jodevsa",2
"jcbhmr",2
"devsnek",2
"aymen94",2
"arcanis",2
"abenhamdine",2
"Wai-Dung",2
"Uzlopak",2
"ThisIsMissEm",2
"JohnTitor",2
"AaronFriel",2
"wolfgang42",1
"ttshivers",1
"tony-go",1
"tobias-klein",1
"styfle",1
"sheplu",1
"nxhack",1
"nornagon",1
"kkocdko",1
"kibertoad",1
"jtuchel",1
"issuefiler",1
"fossamagna",1
"ericmutta",1
"climba03003",1
"bentley1985",1
"XadillaX",1
"WolfieLeader",1
"VatoQv",1
"SimenB",1
"Prateek462003",1
"PeterBurner",1
"KoenDG",1
"Julusian",1
"HassanBahati",1
