user,PR
"nodejs-github-bot",457
"Trott",370
"addaleax",218
"mhdawson",176
"targos",166
"ronag",144
"mmarchini",140
"mcollina",138
"aduh95",134
"jasnell",125
"richardlau",119
"nschonni",104
"ljharb",93
"MylesBorins",82
"github-actions",76
"boneskull",74
"gengjiawen",60
"tniessen",58
"guybedford",51
"devsnek",49
"ttshivers",47
"GeoffreyBooth",43
"bcoe",41
"DerekNonGeneric",38
"gabrielschulhof",37
"lpinca",36
"lundibundi",33
"benhalverson",32
"codebytere",31
"arcanis",29
"SimenB",28
"rvagg",27
"mscdex",25
"BethGriggs",25
"bnoordhuis",22
"szmarczak",20
"panva",19
"cjihrig",18
"ruyadorno",17
"watilde",15
"bnb",15
"jemjam",14
"Flarna",13
"watson",12
"vdeturckheim",12
"puzpuzpuz",12
"codecov-commenter",12
"cclauss",12
"benjamingr",12
"NickNaso",11
"trivikr",10
"marcustisater",10
"jkrems",10
"dnlup",10
"danbev",10
"bmeck",10
"vweevers",9
"manishprivet",9
"iansu",9
"gireeshpunathil",9
"ahtee",9
"rodion-arr",8
"micahgodbolt",8
"joyeecheung",8
"CxRes",8
"BridgeAR",8
"zenflow",7
"designMoreWeb",7
"AshCripps",7
"ryzokuken",6
"imatlopez",6
"Vboivin",6
"ExE-Boss",6
"tianon",5
"rickyes",5
"juanarbol",5
"isaacs",5
"indutny",5
"codecov",5
"bzoz",5
"XhmikosR",5
"Thiruppathi",5
"O4epegb",5
"JohnTitor",5
"yashLadha",4
"srl295",4
"soulshined",4
"schamberg97",4
"mlarcher",4
"mikeesto",4
"legendecas",4
"himself65",4
"dennisameling",4
"clarkkozak",4
"RyanZim",4
"RafaelGSS",4
"PeterDaveHello",4
"ChALkeR",4
"zkochan",3
"yselkowitz",3
"wesleytodd",3
"voxik",3
"vbarzana",3
"singhshivanshu",3
"saswatamcode",3
"rxmarbles",3
"miladfarca",3
"miguelc1221",3
"jschlight",3
"indolent-developer",3
"hyeongjun231",3
"helio-frota",3
"cupofjoakim",3
"codecov-io",3
"bcomnes",3
"atian25",3
"Superlokkus",3
"SimplyLinn",3
"RichardLitt",3
"RaisinTen",3
"MarcinHoppe",3
"wjabbour",2
"willin",2
"ussjoin",2
"soulofmischief",2
"silverwind",2
"richard-townsend-arm",2
"merceyz",2
"medikoo",2
"masx200",2
"kibertoad",2
"gittysachin",2
"gentunian",2
"eltociear",2
"danielleadams",2
"canterberry",2
"bricss",2
"bdougie",2
"alexandrtovmach",2
"ThakurKarthik",2
"Qard",2
"PoojaDurgad",2
"Lxxyx",2
"Ethan-Arrowood",2
"zy445566",1
"zackschuster",1
"yosifkit",1
"yoannmoinet",1
"wooorm",1
"tlhunter",1
"thetayloredman",1
"thescientist13",1
"sodatea",1
"shadowspawn",1
"sbielenica",1
"saulonunesdev",1
"pedrofurtado",1
"oliverjessner",1
"obensource",1
"mmomtchev",1
"mail731212",1
"luze560715",1
"lukiano",1
"lirantal",1
"ledbit",1
"khardix",1
"kasicka",1
"kanongil",1
"joshmanders",1
"joeldenning",1
"japgolly",1
"hiroppy",1
"hinell",1
"ghinks",1
"fraxken",1
"fhinkel",1
"fengmk2",1
"fed135",1
"elie-g",1
"dylanelliott27",1
"dominykas",1
"dev-script",1
"dephraiim",1
"ctavan",1
"crypt096",1
"camillobruni",1
"bl-ue",1
"axic",1
"asklar",1
"ashi009",1
"apapirovski",1
"andersk",1
"aminya",1
"ahmadawais",1
"abenhamdine",1
"ZYSzys",1
"XadillaX",1
"Wai-Dung",1
"TemaSM",1
"Nibbler999",1
"Leko",1
"ItzLevvie",1
"HomerSp",1
"Fishrock123",1
"CLAassistant",1
"AymanJabr",1
"AviVahl",1
"Andarist",1
