user,PR
"nodejs-github-bot",806
"aduh95",238
"ovflowd",147
"Trott",137
"tniessen",103
"mcollina",102
"JakobJingleheimer",95
"RaisinTen",92
"github-actions",74
"codecov-commenter",72
"MoLow",72
"ShogunPanda",65
"GeoffreyBooth",65
"RafaelGSS",62
"mhdawson",60
"targos",59
"legendecas",47
"joyeecheung",44
"nschonni",42
"ljharb",41
"bnoordhuis",40
"anonrig",40
"dsanders11",34
"cclauss",32
"benhalverson",32
"lpinca",26
"daeyeon",25
"mscdex",21
"arcanis",21
"AugustinMauroy",21
"richardlau",20
"jasnell",20
"falsandtru",19
"No9",19
"juanarbol",17
"lucshi",16
"merceyz",15
"kibertoad",15
"cjihrig",15
"Qard",15
"theanarkh",13
"panva",13
"KhafraDev",13
"e-jigsaw",12
"twitharshil",11
"shadowspawn",11
"ronag",11
"jviotti",11
"MylesBorins",11
"zsolt-dev",10
"robertgzr",10
"guybedford",10
"himself65",9
"benjamingr",9
"SaptarshiSarkar12",9
"vdeturckheim",8
"ebickle",8
"addaleax",8
"ruyadorno",7
"mrienstra",7
"micsco",7
"bnb",7
"alan-agius4",7
"ywave620",6
"Wai-Dung",6
"SimenB",6
"BethGriggs",6
"sxa",5
"santigimeno",5
"mmomtchev",5
"metcoder95",5
"kkoopa",5
"danielleadams",5
"cspotcode",5
"Uzlopak",5
"SomaticIT",5
"Flarna",5
"BridgeAR",5
"wafuwafu13",4
"vidddd1",4
"thoqbk",4
"rvagg",4
"pshastricb",4
"okuryu",4
"manishprivet",4
"davidben",4
"VoltrexKeyva",4
"StefanStojanovic",4
"LaurentGoderre",4
"Eomm",4
"AdamMajer",4
"zackschuster",3
"shrujalshah28",3
"sgallagher",3
"miniak",3
"iambumblehead",3
"hursittarcan",3
"gabylb",3
"dunglas",3
"dominykas",3
"devsnek",3
"danbev",3
"connorjburton",3
"climba03003",3
"brjsp",3
"bergos",3
"bavulapati",3
"MRayermannMSFT",3
"LiviaMedeiros",3
"AdriVanHoudt",3
"yorkie",2
"xtx1130",2
"thundron",2
"sheplu",2
"segmentedcontrol",2
"sashashura",2
"rodion-arr",2
"robertsLando",2
"rathi2016",2
"qdaoming",2
"kvakil",2
"jlenon7",2
"jkrems",2
"iSatVeerSingh",2
"giltayar",2
"fraxken",2
"bmeck",2
"alexciarlillo",2
"alejandroclaro",2
"aapoalas",2
"WesSouza",2
"PeterDaveHello",2
"Moumouls",2
"JckXia",2
"EmmaDawsonDev",2
"ChALkeR",2
"Ankita-Khiratkar",2
"zloirock",1
"zekth",1
"yosifkit",1
"ycjcl868",1
"xiaoxiangmoe",1
"willin",1
"wa-Nadoo",1
"w3nl",1
"ttshivers",1
"trivikr",1
"terry-fei",1
"styfle",1
"srl295",1
"smitley",1
"sebastianrath",1
"rakleed",1
"pyropecs",1
"pix-benh",1
"pbo-linaro",1
"nicolo-ribaudo",1
"mikeesto",1
"michalzaq12",1
"madany01",1
"lukeed",1
"lgarron",1
"kirrg001",1
"joesepi",1
"isaacs",1
"frank-dspeed",1
"flakey5",1
"fengmk2",1
"dygabo",1
"devinbinnie",1
"debadree25",1
"davidnuzik",1
"davidkadaria",1
"ctavan",1
"bricss",1
"benmccann",1
"bakkot",1
"astellingwerf",1
"apapirovski",1
"andonary",1
"ZYSzys",1
"Xstoudi",1
"VerteDinde",1
"TrellixVulnTeam",1
"ThePrimeagen",1
"Sahil-widski",1
"NiloCK",1
"LunNova",1
"Kunal0007",1
"KevinEady",1
"JohnTitor",1
"Gordapanela",1
"ErickWendel",1
