user,PR
"RaisinTen",24
"tniessen",22
"nodejs-github-bot",22
"Trott",22
"ovflowd",19
"RafaelGSS",17
"MoLow",17
"mhdawson",14
"joyeecheung",13
"ShogunPanda",13
"daeyeon",10
"AugustinMauroy",10
"KhafraDev",9
"vdeturckheim",8
"panva",8
"legendecas",8
"anonrig",8
"nschonni",7
"kvakil",7
"dsanders11",7
"cjihrig",6
"aduh95",6
"theanarkh",5
"richardlau",5
"hursittarcan",5
"benhalverson",5
"MylesBorins",5
"GeoffreyBooth",5
"ruyadorno",4
"lpinca",4
"iSatVeerSingh",4
"No9",4
"wafuwafu13",3
"sxa",3
"sashashura",3
"pshastricb",3
"mcollina",3
"himself65",3
"falsandtru",3
"davidben",3
"LiviaMedeiros",3
"JakobJingleheimer",3
"zhangjuliet",2
"ywave620",2
"thoqbk",2
"targos",2
"sufuy45",2
"snehpr966",2
"simoneb",2
"shrujalshah28",2
"npm-cli-bot",2
"lucshi",2
"guybedford",2
"gengjiawen",2
"developersharif",2
"connorjburton",2
"bnoordhuis",2
"bengl",2
"arcanis",2
"VerteDinde",2
"StefanStojanovic",2
"Pooja444",2
"MunifTanjim",2
"KevinEady",2
"JckXia",2
"Ankita-Khiratkar",2
"zsolt-dev",1
"yorkie",1
"xtx1130",1
"twitharshil",1
"terry-fei",1
"teppeis",1
"surbhirjain",1
"sonimadhuri",1
"smitley",1
"silverwind",1
"shalvah",1
"sgallagher",1
"santigimeno",1
"sanjaiyan-dev",1
"samyuktaprabhu",1
"robertgzr",1
"repsac-by",1
"rathi2016",1
"rakleed",1
"qdaoming",1
"pyropecs",1
"poorvitusam",1
"pete3249",1
"peixotoleonardo",1
"nupurchauhan6",1
"mrienstra",1
"mrbbot",1
"mmomtchev",1
"mmeenapriya",1
"ml7181",1
"micsco",1
"meyfa",1
"metcoder95",1
"mary3210",1
"magic-akari",1
"madany01",1
"lopezac",1
"ljharb",1
"knotsofunny",1
"jviotti",1
"hopeolaide",1
"ghoullier",1
"gabylb",1
"frank-dspeed",1
"flakey5",1
"fengmk2",1
"evanlucas",1
"emiliannicu",1
"ebickle",1
"e-jigsaw",1
"dunglas",1
"dominykas",1
"dnlup",1
"dcarrask",1
"davidnuzik",1
"danbev",1
"codewarsfx",1
"chanduMe",1
"cclauss",1
"brjsp",1
"brindashar4",1
"bnb",1
"bmuenzenmeyer",1
"bergos",1
"archana-kamath",1
"ann-swords",1
"anjanakvellore",1
"alimtth",1
"alan-agius4",1
"ahmedmohmd",1
"WesSouza",1
"Wai-Dung",1
"UlisesGascon",1
"TrellixVulnTeam",1
"Taha-Chaudhry",1
"Surachai-kent",1
"SimenB",1
"SergeyTsukanov",1
"SaptarshiSarkar12",1
"RenanTKN",1
"NiloCK",1
"Nicholaiii",1
"Monu-Chaudhary",1
"MadhulikaSharma95",1
"Kunal0007",1
"Kikobeats",1
"Gilyazov0",1
"GertSallaerts",1
"Flarna",1
"Eomm",1
"EmmaDawsonDev",1
"DivyaMohan94",1
"Aman-0604",1
"AdamMajer",1
"98lenvi",1
