user,PR
"nodejs-github-bot",47
"tsctx",29
"joyeecheung",25
"flakey5",18
"targos",17
"UlisesGascon",16
"ovflowd",15
"lucshi",15
"aduh95",13
"panva",11
"zcbenz",8
"tniessen",8
"pluris",8
"zhenweijin",7
"legendecas",7
"anonrig",7
"RafaelGSS",7
"MoLow",7
"ronag",6
"mhdawson",6
"deokjinkim",5
"canerakdas",5
"MrJithil",5
"AugustinMauroy",5
"theanarkh",4
"bmuenzenmeyer",4
"Uzlopak",4
"marco-ippolito",3
"luyahan",3
"lukekarrys",3
"lpinca",3
"kxxt",3
"kvakil",3
"gabrielschulhof",3
"demakoff",3
"codebytere",3
"StefanStojanovic",3
"MattiasBuelens",3
"KhafraDev",3
"JakobJingleheimer",3
"GeoffreyBooth",3
"CodeVersePro",3
"zongou",2
"shubham9411",2
"pulkit-30",2
"npm-cli-bot",2
"jsumners",2
"dygabo",2
"dominykas",2
"darrachequesne",2
"ToshB",2
"Septa2112",2
"H4ad",2
"Ethan-Arrowood",2
"CanadaHonk",2
"BethGriggs",2
"znewsham",1
"zeusdeux",1
"ywave620",1
"yehonatanz",1
"yedlosh",1
"weslord",1
"wesleytodd",1
"vitosorriso",1
"vespasianvs",1
"tuhalf",1
"tomhaddad",1
"tobie",1
"strawberrywz",1
"step-security-bot",1
"spiritualized",1
"smonolo",1
"simondeziel",1
"shipujin",1
"samug0",1
"ruyadorno",1
"rluvaton",1
"richardlau",1
"rdw-msft",1
"qpwo",1
"privatenumber",1
"pipobscure",1
"otaviosilva22",1
"oliversalzburg",1
"ohhmm",1
"mmachera",1
"metcoder95",1
"mertcanaltin",1
"meixg",1
"mdoria12",1
"mcollina",1
"matt-way",1
"marquicodes",1
"lucacapocci94-dev",1
"lforst",1
"lemire",1
"laverdet",1
"khardix",1
"karlhorky",1
"kapouer",1
"juanarbol",1
"john-mcinall",1
"jialiu54321",1
"jasnell",1
"jabro86",1
"jabali2004",1
"islandryu",1
"iannonoss",1
"himself65",1
"gireeshpunathil",1
"gebsh",1
"edodusi",1
"ddazal",1
"dancastillo",1
"cricciardi",1
"cjihrig",1
"chjj",1
"chenyuyang2022",1
"buzzlightyear726",1
"bugb",1
"bradh352",1
"bluescreen",1
"bliakher",1
"bengl",1
"bacebu4",1
"atomicwrite",1
"arthurfiorette",1
"ardi-nugraha",1
"araujogui",1
"aparzi",1
"andp97",1
"alexweej",1
"WillLiang918",1
"VoltrexKeyva",1
"TimAtExc",1
"TheFossilDev",1
"StiffWriter00",1
"SpaceDux",1
"SociableSteve",1
"RyanZim",1
"Ranieri93",1
"RBrNx",1
"Puppo",1
"PaperStrike",1
"NReilingh",1
"MzUgM",1
"MrHBS",1
"MikeMcC399",1
"MarshallOfSound",1
"LJ1102",1
"JiaHuiJiaHuiJiaHui",1
"JesuHrz",1
"Ianna83",1
"HonzaMac",1
"FabrizioDiPace",1
"DevPres",1
"DMeechan",1
"Astrabacus",1
"ArsalanDotMe",1
"Arlen-LT",1
"3fuyang",1
