user,PR
"nodejs-github-bot",660
"Trott",457
"addaleax",357
"jasnell",234
"ronag",212
"BridgeAR",162
"mhdawson",116
"sam-github",111
"richardlau",102
"mcollina",98
"mscdex",89
"bnoordhuis",87
"jkrems",85
"HarshithaKP",73
"tniessen",72
"targos",69
"rustyconover",64
"nschonni",63
"bmeck",62
"MylesBorins",62
"devsnek",61
"indutny",59
"cjihrig",55
"ljharb",54
"GeoffreyBooth",54
"lundibundi",53
"guybedford",52
"SimenB",43
"rvagg",41
"gabrielschulhof",41
"codebytere",38
"lpinca",35
"fanatid",34
"XhmikosR",33
"Sebastien-Ahkrin",28
"wesleytodd",25
"LaurentGoderre",24
"lholmquist",23
"BethGriggs",22
"AshCripps",22
"Flarna",21
"antsmartian",20
"PeterDaveHello",19
"gireeshpunathil",18
"sxa",16
"mmarchini",16
"yous",15
"juanarbol",15
"aduh95",15
"joyeecheung",14
"dnlup",13
"cclauss",13
"DerekNonGeneric",13
"marocchino",12
"legendecas",12
"keywordnew",11
"MJayJang",10
"Hakerh400",10
"gengjiawen",9
"codecov-io",9
"bnb",9
"bcoe",9
"danbev",8
"coreyfarrell",8
"outsideris",7
"joaocgreis",7
"github-actions",7
"deleted_user",7
"apparebit",7
"MadLittleMods",7
"taggon",6
"panva",6
"gdams",6
"aldeed",6
"SheikhSajid",6
"NickNaso",6
"trivikr",5
"telmich",5
"szmarczak",5
"ghermeto",5
"forfun414",5
"benjamingr",5
"apapirovski",5
"MajuMadhusudanan",5
"LongLiveCHIEF",5
"Ethan-Arrowood",5
"Dragiyski",5
"Adenilson",5
"voxpelli",4
"tianon",4
"richfelker",4
"mildsunrise",4
"miladfarca",4
"jridgewell",4
"joesepi",4
"jameshilliard",4
"himself65",4
"giltayar",4
"devnexen",4
"bessbd",4
"arthurschreiber",4
"WaleedAshraf",4
"Wai-Dung",4
"Eomm",4
"ulrichb",3
"thangktran",3
"swagatata",3
"srl295",3
"sindresorhus",3
"novemberborn",3
"jsteemann",3
"clayzermk1",3
"andrewhughes101",3
"AndrewTrapani",3
"treysis",2
"slohiya",2
"raymondfeng",2
"puzpuzpuz",2
"mralekzandr",2
"markablov",2
"mafintosh",2
"j9t",2
"izonder",2
"dominykas",2
"delvedor",2
"codecov",2
"btsantos",2
"bl-ue",2
"ZYSzys",2
"Tapppi",2
"KevinEady",2
"Fishrock123",2
"3imed-jaberi",2
"yunnysunny",1
"xelinorg",1
"willdurand",1
"vweevers",1
"vladimyr",1
"trevors20",1
"tiejunhu",1
"swarthy",1
"styfle",1
"shobhitchittora",1
"sauravhiremath",1
"saulonunesdev",1
"ryanmurakami",1
"rickyes",1
"reklatsmasters",1
"priyank-p",1
"phillipj",1
"pbitkowski",1
"nickmccurdy",1
"liudonghua123",1
"kenzo-spaulding",1
"just-boris",1
"jonchurch",1
"jehy",1
"jashkenas",1
"jakobkummerow",1
"ivangabriele",1
"imatlopez",1
"iambumblehead",1
"gwhenne",1
"gms1",1
"gcampax",1
"drawm",1
"dougwilson",1
"doesdev",1
"cosmith",1
"bricss",1
"brianwarner",1
"blagoev",1
"billouboq",1
"benschulz",1
"arei",1
"amiller-gh",1
"amcasey",1
"albertyw",1
"aks-",1
"ahmadawais",1
"YakovL",1
"Starefossen",1
"Ryuzaki42",1
"RamirezAlex",1
"O330oei",1
"Me1000",1
"Lellansin",1
"Kosta-Github",1
"ConorDavenport",1
"Aissaoui-Ahmed",1
"AdamMajer",1
