user,PR
"nodejs-github-bot",576
"Uzlopak",226
"mcollina",206
"ovflowd",122
"ronag",117
"aduh95",108
"joyeecheung",106
"metcoder95",102
"KhafraDev",101
"codecov-commenter",92
"AugustinMauroy",60
"GeoffreyBooth",50
"crysmags",49
"tsctx",48
"bmuenzenmeyer",37
"anonrig",34
"mhdawson",31
"Ethan-Arrowood",30
"MoLow",27
"targos",26
"mertcanaltin",25
"ShogunPanda",25
"richardlau",24
"marco-ippolito",24
"lpinca",21
"Qard",20
"wesleytodd",18
"matthewkeil",18
"RafaelGSS",16
"MeowShe",15
"rvagg",14
"atlowChemi",14
"MattIPv4",14
"officeneerajsaini",13
"malthe",13
"arcanis",12
"zhenweijin",11
"merceyz",11
"legendecas",11
"chjj",11
"tniessen",10
"mikeesto",9
"lemire",9
"benjamingr",9
"JaoodxD",9
"zcbenz",8
"styfle",8
"paulobelucci",8
"cjihrig",8
"ValchanOficial",8
"ngnlTeto",7
"farwayer",7
"UlisesGascon",7
"riderx",6
"juanarbol",6
"climba03003",6
"bantoinese83",6
"MylesBorins",6
"H4ad",6
"DeeDeeG",6
"trivikr",5
"theanarkh",5
"rluvaton",5
"danfuzz",5
"JakobJingleheimer",5
"IlyasShabi",5
"victorgomes",4
"ruyadorno",4
"darcyclarke",4
"bnb",4
"MrJithil",4
"BridgeAR",4
"yklcs",3
"unbyte",3
"shipujin",3
"sheplu",3
"rdw-msft",3
"panva",3
"mwelwankuta",3
"matthieusieben",3
"kvakil",3
"jessezhang91",3
"jasnell",3
"jackschu",3
"gabrielschulhof",3
"focarroll",3
"eddienubes",3
"congzhangzh",3
"canerakdas",3
"Flarna",3
"zkochan",2
"theoludwig",2
"remcohaszing",2
"pluris",2
"onurravli",2
"lforst",2
"kristofferjansson",2
"indutny-signal",2
"fabiospampinato",2
"edsadr",2
"ayushmanchhabra",2
"akaustav",2
"NavinPa",2
"LiviaMedeiros",2
"KevinEady",2
"AdamMajer",2
"8JUFtKyf5wQnBAF",2
"7HR4IZ3",2
"zhyupe",1
"xicilion",1
"xMohamd",1
"wraithgar",1
"wojtekmaj",1
"victor-0x29a",1
"sunpoet",1
"shanpriyan",1
"rossilor95",1
"nomadtechie",1
"nickmccurdy",1
"naugtur",1
"mscdex",1
"mikicho",1
"meyfa",1
"marsonya",1
"lukekarrys",1
"kkoopa",1
"kibertoad",1
"jsumners-nr",1
"jonschlinkert",1
"joesepi",1
"hemanth",1
"debadree25",1
"daur88",1
"codebytere",1
"chrbongardt",1
"cclauss",1
"byt3h3ad",1
"batrla",1
"addaleax",1
"VoltrexKeyva",1
"StefanStojanovic",1
"SimenB",1
"PickleNik",1
"MohamadMirzaeiDev",1
"MatteoBax",1
"JounQin",1
"HerWayBit",1
"Grhmad",1
"AndrewWansley-at",1
"AlttiRi",1
