user,PR
"nodejs-github-bot",564
"ronag",381
"mcollina",309
"jasnell",284
"BridgeAR",271
"addaleax",262
"benjamingr",202
"targos",191
"mhdawson",126
"devsnek",109
"Trott",104
"guybedford",93
"MylesBorins",82
"ljharb",79
"benhalverson",72
"richardlau",62
"DerekNonGeneric",58
"codebytere",57
"cjihrig",55
"rickyes",53
"gabrielschulhof",53
"GeoffreyBooth",52
"sam-github",50
"delvedor",49
"mscdex",48
"aduh95",48
"bnoordhuis",44
"github-actions",43
"himself65",41
"Qard",41
"dfabulich",40
"jkrems",39
"tstreamDOTh",36
"szmarczak",36
"lundibundi",36
"mattiasrunge",33
"cclauss",31
"rvagg",30
"rexagod",30
"danbev",30
"domenic",28
"puzpuzpuz",27
"bmeck",27
"nschonni",26
"mmarchini",25
"giankotarola",25
"alexandrtovmach",24
"srl295",21
"joyeecheung",21
"zeke",20
"gengjiawen",20
"bnb",20
"tniessen",19
"shackijj",18
"lpinca",18
"juanarbol",17
"codecov",17
"JoseJPR",16
"0807Jpatel",16
"bcoe",15
"ahmadawais",15
"designMoreWeb",13
"vdeturckheim",12
"ryzokuken",12
"legendecas",12
"Ethan-Arrowood",12
"AshCripps",12
"felixfbecker",11
"psjishnu",10
"davedoesdev",10
"bzoz",10
"Flarna",10
"yous",9
"saulonunesdev",9
"bhumijgupta",9
"DeeDeeG",9
"BethGriggs",9
"Aissaoui-Ahmed",9
"yashLadha",8
"lirantal",8
"leidegre",8
"brianwarner",8
"bengl",8
"Sceat",8
"ptomato",7
"preyunk",7
"dominykas",7
"codecov-io",7
"benbucksch",7
"antsmartian",7
"richard-townsend-arm",6
"osher",6
"mafintosh",6
"indutny",6
"Zirak",6
"MarcinHoppe",6
"sbc100",5
"larson-carter",5
"keywordnew",5
"edsadr",5
"amiller-gh",5
"ShogunPanda",5
"NickNaso",5
"KuthorX",5
"wesleytodd",4
"thescientist13",4
"obensource",4
"marocchino",4
"kodekage",4
"joesepi",4
"jeromecovington",4
"blaky",4
"anfilat",4
"amcereijo",4
"MayaLekova",4
"styfle",3
"rwjblue",3
"o-micron",3
"mathiasbynens",3
"joshgoebel",3
"jkroepke",3
"jakearchibald",3
"fholzer",3
"derekargueta",3
"coreyfarrell",3
"codecov-commenter",3
"bricss",3
"arcanis",3
"XadillaX",3
"Wai-Dung",3
"TiagoDanin",3
"Sleavely",3
"PeterDaveHello",3
"LaurentGoderre",3
"HarshithaKP",3
"Eomm",3
"EntraptaJ",3
"zcbenz",2
"willin",2
"szekelyisz",2
"stegano",2
"splitice",2
"seishun",2
"samceena",2
"rosaxxny",2
"rmarkins-godaddy",2
"panva",2
"nylen",2
"meetDeveloper",2
"marcosc90",2
"julianduque",2
"jstewmon",2
"jschlight",2
"jemjam",2
"esarafianou",2
"deleted_user",2
"bl-ue",2
"bghgary",2
"andrewhughes101",2
"ahtee",2
"ZYSzys",2
"XhmikosR",2
"Tsuna-mi",2
"SimonSchick",2
"SimenB",2
"Raynos",2
"PoojaDurgad",2
"No9",2
"MrSlimCoder",2
"ExE-Boss",2
"EEZHI",2
"AndreasMadsen",2
"zombieleet",1
"zhangwinning",1
"weswigham",1
"wa-Nadoo",1
"vweevers",1
"vsemozhetbyt",1
"vladimyr",1
"thomheymann",1
"svdHero",1
"srguiwiz",1
"sparsh-99",1
"snghnishant",1
"sffc",1
"rochdev",1
"ricardobeat",1
"reklatsmasters",1
"qxred",1
"quad",1
"pragyandas",1
"pipobscure",1
"outsideris",1
"murgatroid99",1
"mschfh",1
"monarchwadia",1
"mildsunrise",1
"micahgodbolt",1
"marcustisater",1
"lovell",1
"legobeat",1
"jschpp",1
"jorangreef",1
"jasonkarns",1
"iSkore",1
"glasser",1
"ghinks",1
"ghermeto",1
"ghassanmas",1
"fuxingZhang",1
"docyx",1
"djD-REK",1
"coreybutler",1
"compnerd",1
"codeekage",1
"blakeembrey",1
"azitennis50",1
"aymen94",1
"ashupro",1
"aredridel",1
"andreineculau",1
"WaleedAshraf",1
"Voltra",1
"RReverser",1
"MrHeer",1
"LinusU",1
"GMartigny",1
"FrozenPandaz",1
"DaAitch",1
"ChALkeR",1
"BrianJDrake",1
"Alhadis",1
