user,PR
"nodejs-github-bot",1117
"ovflowd",601
"MoLow",194
"anonrig",160
"AugustinMauroy",127
"aduh95",126
"tniessen",119
"targos",115
"mhdawson",111
"ljharb",99
"marco-ippolito",96
"UlisesGascon",89
"richardlau",82
"shanpriyan",80
"KhafraDev",79
"cjihrig",78
"GeoffreyBooth",75
"joyeecheung",72
"RafaelGSS",72
"ronag",69
"mcollina",65
"github-actions",63
"benjamingr",63
"ErickWendel",57
"HinataKah0",55
"Trott",54
"VoltrexKeyva",52
"srl295",48
"metcoder95",47
"RaisinTen",44
"legendecas",40
"debadree25",40
"isaacs",39
"nschonni",36
"manishprivet",36
"codecov-commenter",36
"vercel",34
"Harkunwar",34
"cclauss",33
"Wai-Dung",33
"bnoordhuis",26
"JakobJingleheimer",26
"mikeesto",22
"panva",20
"jasnell",20
"mscdex",19
"TimothyGu",19
"ShogunPanda",18
"u-rogel",17
"lemire",17
"lpinca",16
"gabrielschulhof",16
"gengjiawen",14
"danielleadams",13
"rvagg",12
"gerrard00",11
"CodingRule",10
"zcbenz",9
"mertcanaltin",9
"sosoba",8
"rluvaton",8
"mkaufmaner",8
"ktssr",8
"dubzzz",8
"deokjinkim",8
"JohnTitor",8
"Gefix",8
"FHachez",8
"ruyadorno",7
"atlowChemi",7
"araujogui",7
"Mr7Gabriel",7
"yjl9903",6
"tony-go",6
"tisonkun",6
"syg",6
"rochdev",6
"jimmywarting",6
"znewsham",5
"smorimoto",5
"pulkit-30",5
"jazelly",5
"jakebailey",5
"guybedford",5
"dmnsgn",5
"addaleax",5
"StefanStojanovic",5
"SpencerKaiser",5
"Qard",5
"sunhaiyong1978",4
"fengmk2",4
"codecov",4
"NickNaso",4
"MikeRalphson",4
"KevinEady",4
"wraithgar",3
"rockdrilla",3
"piranna",3
"orgads",3
"miladfarca",3
"meyfa",3
"merceyz",3
"lukiano",3
"karlhorky",3
"climba03003",3
"christiantakle",3
"btea",3
"bnb",3
"bmeck",3
"Ethan-Arrowood",3
"westy92",2
"wesleytodd",2
"utkarsh4084",2
"ttshivers",2
"sxa",2
"styfle",2
"rzhao271",2
"okuryu",2
"kvakil",2
"kleisauke",2
"juanarbol",2
"ikreymer",2
"chearon",2
"aymen94",2
"alexec",2
"VerteDinde",2
"Ranieri93",2
"MrJithil",2
"MattIPv4",2
"Flarna",2
"Andarist",2
"01101sam",2
"yosifkit",1
"yorkie",1
"tlhunter",1
"stalkerg",1
"simon-id",1
"sheplu",1
"sepehrst",1
"rodion-arr",1
"robertgzr",1
"reactuz",1
"nnsay",1
"muturgan",1
"mateus4k",1
"luyahan",1
"kkoopa",1
"kasicka",1
"hyf0",1
"hazycora",1
"gao-sun",1
"fatso83",1
"fasenderos",1
"dinfuehr",1
"devsnek",1
"daeyeon",1
"cb1kenobi",1
"bricss",1
"bicccio",1
"benjaminpjones",1
"benhalverson",1
"beliaev-maksim",1
"ankit-gautam23",1
"XadillaX",1
"TiagoDanin",1
"Songkeys",1
"SimenB",1
"LiviaMedeiros",1
"JckXia",1
"JatinSharma32",1
"HeyITGuyFixIt",1
"Fyko",1
"BethGriggs",1
