user,PR
"nodejs-github-bot",46
"anonrig",24
"ovflowd",22
"aduh95",21
"RafaelGSS",21
"ronag",19
"richardlau",17
"mhdawson",14
"flakey5",12
"KhafraDev",12
"joyeecheung",11
"Uzlopak",11
"lukekarrys",10
"MoLow",10
"H4ad",10
"GeoffreyBooth",10
"tniessen",9
"targos",9
"legendecas",9
"UlisesGascon",9
"Ethan-Arrowood",9
"marco-ippolito",8
"bmuenzenmeyer",8
"rluvaton",7
"cjihrig",7
"canerakdas",7
"alfonsograziano",7
"mcollina",6
"StefanStojanovic",6
"step-security-bot",5
"shipujin",5
"pluris",5
"panva",4
"npm-cli-bot",4
"lukealbao",4
"himself65",4
"fa-901",4
"Trott",4
"ruyadorno",3
"metcoder95",3
"kibertoad",3
"gabrielschulhof",3
"cclauss",3
"binsee",3
"abmusse",3
"MrJithil",3
"IlyasShabi",3
"zcbenz",2
"victorspt",2
"tr-takatsuka",2
"pimterry",2
"ngrodzitski",2
"mika-fischer",2
"mertcanaltin",2
"lpinca",2
"junwen-k",2
"jayshreek3",2
"jasnell",2
"jahjahLemonade",2
"fedyk",2
"debadree25",2
"danielmarcano",2
"codebytere",2
"byt3h3ad",2
"bnb",2
"bmacnaughton",2
"benjamingr",2
"bdraco",2
"aleksejaku",2
"VoltrexKeyva",2
"Rounak-stha",2
"Keksonoid",2
"JakobJingleheimer",2
"yiyunlei",1
"wa-Nadoo",1
"vickvu",1
"varundhand",1
"tie",1
"stramel",1
"sshida",1
"shubham9411",1
"sheplu",1
"shaikahmadnawaz",1
"sapphi-red",1
"rzhao271",1
"ranisalt",1
"rahulrk-dev",1
"pxue",1
"pirxpilot",1
"philnash",1
"oboenikui",1
"nschonni",1
"nikelborm",1
"nikeee",1
"murgatroid99",1
"missinglink",1
"merceyz",1
"matthewkeil",1
"manikantamavireddy",1
"lyannel",1
"lpcalisi",1
"ljharb",1
"lemire",1
"kyrylodolynskyi",1
"kumarrishav",1
"krk",1
"khalid586",1
"kenballus",1
"jshawl",1
"joseph0007",1
"jnoordsij",1
"jlenon7",1
"jerome-benoit",1
"ivan-tymoshenko",1
"iiAku",1
"huynl-96",1
"guybedford",1
"ggoodman",1
"fasttime",1
"eti-p-doray",1
"emmanuel-ferdman",1
"eckdanny",1
"easkay",1
"dsanders11",1
"devjvao",1
"davidben",1
"danielselga",1
"danielleadams",1
"citrus-it",1
"bryce-seefieldt",1
"bnoordhuis",1
"bertyhell",1
"autopulated",1
"arnavnagpurkar",1
"arcanis",1
"araujogui",1
"andremralves",1
"andrefs",1
"alex-snezhko",1
"akhilender-bongirwar",1
"adeyinkaezra123",1
"TonyRippy",1
"SudoVanilla",1
"ShogunPanda",1
"RUPENDER30062003",1
"RBM-Arun",1
"PrasathHari",1
"LaurentGoderre",1
"Kibreab-kb-kb",1
"JulioGsn",1
"Jaycon80",1
"Jatin-langote",1
"Flarna",1
"DylanTet",1
"DominusKelvin",1
"DimStar77",1
"DhruvSharma292003",1
"DhairyaMajmudar",1
"Deveesh-Shetty",1
"DeeDeeG",1
"ChaseKnowlden",1
"Capez",1
"BobNobrain",1
"BenzeneAlcohol",1
"AugustinMauroy",1
"AMIYA8597",1
"8042duffy",1
