user,PR
"nodejs-github-bot",595
"addaleax",399
"jasnell",327
"ronag",224
"Trott",215
"mcollina",115
"mhdawson",100
"MylesBorins",97
"bnoordhuis",92
"Qard",91
"HarshithaKP",90
"lundibundi",83
"joyeecheung",83
"BridgeAR",73
"richardlau",71
"vdeturckheim",70
"sam-github",69
"puzpuzpuz",61
"codebytere",59
"Flarna",58
"cjihrig",52
"guybedford",50
"targos",45
"mmarchini",42
"gabrielschulhof",42
"lpinca",39
"ljharb",37
"ConorDavenport",34
"indutny",32
"BethGriggs",30
"mscdex",29
"devsnek",29
"tniessen",27
"jkrems",25
"rvagg",23
"gireeshpunathil",23
"AshCripps",21
"simllll",20
"legendecas",19
"gengjiawen",19
"rexagod",18
"keywordnew",18
"SimenB",18
"GeoffreyBooth",18
"nschonni",17
"dmabupt",16
"PeterDaveHello",16
"juanarbol",15
"dnlup",13
"aduh95",13
"jonchurch",11
"benjamingr",11
"mafintosh",10
"himself65",10
"giltayar",10
"danbev",9
"brianwarner",9
"SMotaal",9
"github-actions",8
"codecov-io",8
"DerekNonGeneric",8
"bcoe",7
"hekike",6
"fabiospampinato",6
"cclauss",6
"bnb",6
"bioinfornatics",6
"XhmikosR",6
"wesleytodd",5
"suresh-srinivas",5
"NickNaso",5
"ExE-Boss",5
"saulonunesdev",4
"jridgewell",4
"joaocgreis",4
"dolsem",4
"benhalverson",4
"amdoku",4
"Yuhanun",4
"LaRuaNa",4
"GrahamCampbell",4
"vweevers",3
"santigimeno",3
"mkrawczuk",3
"mikesamuel",3
"mattgresham",3
"kkoopa",3
"jfriend00",3
"fuxingZhang",3
"eojthebrave",3
"davidguttman",3
"codecov",3
"YoDaMa",3
"KevinEady",3
"weswigham",2
"vsemozhetbyt",2
"szmarczak",2
"starkwang",2
"rodion-arr",2
"quetzalsly",2
"mildsunrise",2
"lirantal",2
"kasicka",2
"jschlight",2
"joesepi",2
"ebickle",2
"dougwilson",2
"dominykas",2
"bmeck",2
"batrla",2
"aqrln",2
"ZYSzys",2
"SimonSchick",2
"Lellansin",2
"JasonEtco",2
"FranckFreiburger",2
"zmodem",1
"xCykrix",1
"willin",1
"vogsphar",1
"tschaub",1
"trevnorris",1
"transitive-bullshit",1
"tmshort",1
"thescientist13",1
"styfle",1
"sryze",1
"srl295",1
"sgallagher",1
"seishun",1
"sagirk",1
"ryzokuken",1
"reklatsmasters",1
"pkuczynski",1
"pioardi",1
"pallas",1
"obensource",1
"nemanjapetrovic",1
"mleneveut",1
"miladfarca",1
"mariodu",1
"liveisgood8",1
"limerickgds",1
"lallenlowe",1
"kibertoad",1
"kaimallea",1
"julianduque",1
"joshxyzhimself",1
"john-yan",1
"jcstang",1
"jamesmacfie",1
"jamesgeorge007",1
"imatlopez",1
"huangxuewu",1
"gahaas",1
"freewil",1
"fhinkel",1
"fengmk2",1
"eugeneo",1
"esarafianou",1
"edertone",1
"djmitche",1
"designMoreWeb",1
"davidgilbertson",1
"csvn",1
"calvinmetcalf",1
"bzoz",1
"arcanis",1
"alexandrtovmach",1
"ahtee",1
"ahmadrasyidsalim",1
"a0viedo",1
"Wai-Dung",1
"TimothyGu",1
"TimWolla",1
"LinusU",1
"Gudahtt",1
"GlenTiki",1
"Fishrock123",1
"Ethan-Arrowood",1
"BrandonE",1
"Aissaoui-Ahmed",1
"3imed-jaberi",1
