user,PR
"Trott",49
"targos",27
"richardlau",19
"aduh95",14
"Wai-Dung",11
"mhdawson",10
"guybedford",6
"VoltrexKeyva",6
"GeoffreyBooth",6
"rayw000",5
"nodejs-github-bot",5
"danbev",5
"Mesteery",5
"willin",4
"warlock1996",4
"sxa",4
"npm-robot",4
"gengjiawen",4
"RaisinTen",4
"ronag",3
"outsideris",3
"iam-frankqiu",3
"fatal10110",3
"BethGriggs",3
"zcbenz",2
"tniessen",2
"thunder-coding",2
"taggon",2
"szmarczak",2
"suryapratapsinghsuryavanshi",2
"strager",2
"srl295",2
"rubiagatra",2
"octet-stream",2
"null8626",2
"nschonni",2
"joyeecheung",2
"gitwillsky",2
"delvedor",2
"d3lm",2
"codebytere",2
"cclauss",2
"bnb",2
"arun-kushwaha04",2
"addaleax",2
"XadillaX",2
"VictorKayk",2
"RafaelGSS",2
"PeterDaveHello",2
"NickNaso",2
"JakobJingleheimer",2
"Flarna",2
"Cinnamonsroll",2
"Ayase-252",2
"AshCripps",2
"zt4ff",1
"zbo14",1
"ylemkimon",1
"xuchaobei",1
"vweevers",1
"viku-sh",1
"tugrul",1
"trivikr",1
"treysis",1
"todoroff",1
"shfshanyue",1
"shajanjp",1
"saltybuckets",1
"ryuichi1208",1
"rvagg",1
"rtarsimi",1
"rodion-arr",1
"rgxcp",1
"rebhialfa",1
"pi-rate14",1
"panva",1
"o-t-w",1
"nuclearsam",1
"mscdex",1
"mrienstra",1
"meixg",1
"mcollina",1
"manishprivet",1
"luyahan",1
"lupomontero",1
"lpinca",1
"lbguilherme",1
"kokke",1
"knqyf263",1
"juanarbol",1
"jonaskello",1
"jelmore1674",1
"iShibi",1
"gumbol",1
"gireeshpunathil",1
"galkin",1
"ericmoore123",1
"eigendude",1
"deepakrkris",1
"clement-nardi",1
"cjihrig",1
"cheister",1
"bmeck",1
"bizob2828",1
"bevalorous",1
"benjamingr",1
"baseleg",1
"avoup",1
"astridlyre",1
"arcanis",1
"alexeyten",1
"akazyti",1
"aghazem",1
"aakoch",1
"XhmikosR",1
"Timi-Leyin",1
"StevenMaude",1
"SimenB",1
"Richienb",1
"Qard",1
"NriotHrreion",1
"MrThanlon",1
"MoritzLoewenstein",1
"Merian0818",1
"KhafraDev",1
"JohnTitor",1
"JckXia",1
"GreenSleepes",1
"Deepaknkumar",1
"DariuszO",1
"ChristianBoehlke",1
"Aissaoui-Ahmed",1
"23rd",1
