user,PR
"ronag",40
"addaleax",36
"nschonni",28
"Trott",28
"alexandrtovmach",25
"sam-github",24
"targos",23
"MylesBorins",21
"mhdawson",19
"rickyes",18
"himself65",18
"mmarchini",17
"jasnell",16
"danbev",16
"richardlau",14
"juanarbol",14
"cjihrig",14
"bnb",12
"yashLadha",10
"gabrielschulhof",10
"BethGriggs",9
"rexagod",8
"joyeecheung",8
"codebytere",8
"HarshithaKP",8
"rvagg",7
"nodejs-crowdin-zz",7
"bnoordhuis",7
"JesuHrz",7
"taggon",6
"lirantal",6
"guybedford",6
"edsadr",5
"PeterDaveHello",5
"legendecas",4
"jlents",4
"gengjiawen",4
"dfabulich",4
"benhalverson",4
"Flarna",4
"ryzokuken",3
"puzpuzpuz",3
"lpinca",3
"haqer1",3
"gireeshpunathil",3
"devsnek",3
"MattIPv4",3
"Hakerh400",3
"ChrisAHolland",3
"AshCripps",3
"zhangwinning",2
"zeke",2
"vadzim",2
"toh995",2
"tniessen",2
"szTheory",2
"srl295",2
"saulonunesdev",2
"ryanmurakami",2
"rosaxxny",2
"oyyd",2
"outsideris",2
"osher",2
"nimit95",2
"miladfarca",2
"kodekage",2
"julianduque",2
"juliandavidmr",2
"jbuhacoff",2
"ishaanjain1898",2
"hassaanp",2
"hanklin7462",2
"fowles",2
"el5846",2
"dominykas",2
"daemon1024",2
"bcoe",2
"XhmikosR",2
"Wai-Dung",2
"SimenB",2
"Qard",2
"MattMartin1919",2
"DerekNonGeneric",2
"DavidKorczynski",2
"BridgeAR",2
"yorkie",1
"xCykrix",1
"wltsmrz",1
"willarmiros",1
"wesleytodd",1
"wenheqi",1
"wagdez",1
"vladimyr",1
"varshneyjayant",1
"thecodrr",1
"szmarczak",1
"starkwang",1
"smpeters",1
"sla100",1
"shisama",1
"shadowspawn",1
"santigimeno",1
"ryenus",1
"robpalme",1
"richard-townsend-arm",1
"ranjan-purbey",1
"pimonenkov",1
"phillipj",1
"pedroSoaresll",1
"omsmith",1
"olegboldyrev",1
"okuryu",1
"mtilda",1
"mcollina",1
"mafintosh",1
"louistiti",1
"lingsamuel",1
"lianxuify",1
"leo",1
"lelandshir",1
"kzar",1
"keywordnew",1
"kevinoid",1
"kelvinhammond",1
"kaushik246",1
"karan1205",1
"jvelezpo",1
"joesepi",1
"joaocgreis",1
"jasonkarns",1
"hugomrdias",1
"giankotarola",1
"fs-eire",1
"fig781",1
"eli-schwartz",1
"edward-cro",1
"ebraminio",1
"dnlup",1
"dmabupt",1
"dheeraj-br",1
"dericop",1
"ddazal",1
"dahmian",1
"craig65535",1
"chenmnkken",1
"chanmya13C",1
"cecchi",1
"cclauss",1
"bzoz",1
"boneskull",1
"bl-ue",1
"bambangindrawahyudi",1
"azlan",1
"aug2uag",1
"agustindaguerre",1
"aduh95",1
"WalasPrime",1
"Smert",1
"SASUKE40",1
"ORESoftware",1
"NickNaso",1
"MJayJang",1
"LongTengDao",1
"JCMais",1
"Fishrock123",1
"AugustoCalaca",1
"AdamMajer",1
"ACoolCat",1
