user,PR
"Trott",28
"targos",22
"aduh95",17
"richardlau",15
"ronag",13
"VoltrexKeyva",13
"joyeecheung",10
"codebytere",10
"MrJithil",8
"mhdawson",7
"danielleadams",7
"XadillaX",6
"mmarchini",5
"legendecas",5
"KevinEady",5
"npm-robot",4
"manishprivet",4
"jasnell",4
"guybedford",4
"canterberry",4
"bl-ue",4
"benhalverson",4
"RaisinTen",4
"AshCripps",4
"lancemccluskey",3
"cclauss",3
"addaleax",3
"XhmikosR",3
"rvagg",2
"owl-from-hogvarts",2
"nschonni",2
"mmomtchev",2
"mcollina",2
"lpinca",2
"jonnydgreen",2
"iam-frankqiu",2
"houssemchebeb",2
"festiveelephantseal",2
"devsnek",2
"danbev",2
"cspotcode",2
"bsergean",2
"bengl",2
"bcoe",2
"RhnSharma",2
"Qard",2
"Linkgoron",2
"Ayase-252",2
"zcbenz",1
"ycjcl868",1
"xmikus01",1
"vkarpov15",1
"vijayabhaskar-ev",1
"varunreddy305",1
"vahdet",1
"tniessen",1
"thomasmichaelwallace",1
"simoneb",1
"simon-id",1
"ronenlh",1
"rodion-arr",1
"rbrishabh",1
"rbasto1",1
"rafalmaciejewski",1
"pimterry",1
"phillipj",1
"nodejs-github-bot",1
"mymedia2",1
"mdouglass",1
"matfarb",1
"maks-der",1
"makotokato",1
"luyahan",1
"ljharb",1
"liviarett",1
"kunaljain0212",1
"kranthik10",1
"kevinmirc",1
"jzferreira",1
"joshuaetim",1
"johanneswuerbach",1
"jkrems",1
"integrity-exe",1
"imanjra",1
"himself65",1
"hileamlakB",1
"harshitphoenix",1
"hardik-dgraph",1
"gabrielschulhof",1
"foxxyz",1
"equill",1
"eltociear",1
"dhwaj1902",1
"designMoreWeb",1
"demola07",1
"daukadolt",1
"clavin",1
"cjihrig",1
"calebboyd",1
"bnb",1
"blimmer",1
"betochf",1
"banban718",1
"arcanis",1
"anshulshacks",1
"alissonsv",1
"Wai-Dung",1
"Theldus",1
"TanmayBanerjee-23rd",1
"SimenB",1
"Ricardonacif",1
"RA80533",1
"PeterDaveHello",1
"MylesBorins",1
"MoritzLoewenstein",1
"LitoMore",1
"KiraPC",1
"JohnTitor",1
"JckXia",1
"JakobJingleheimer",1
"GeoffreyBooth",1
"GO3LIN",1
"FrankEntriken",1
"FloweringPhoenix",1
"Ethan-Arrowood",1
"BethGriggs",1
"BenjD90",1
"Apongpoh",1
"AdamMajer",1
