user,PR
"nodejs-github-bot",26
"UlisesGascon",21
"RafaelGSS",21
"anonrig",17
"mhdawson",14
"aduh95",14
"richardlau",13
"ovflowd",11
"MoLow",11
"lpinca",9
"legendecas",6
"atlowChemi",6
"StefanStojanovic",6
"ShogunPanda",6
"watson",5
"KevinEady",5
"tniessen",4
"rluvaton",4
"targos",3
"marco-ippolito",3
"joyeecheung",3
"gabrielschulhof",3
"Trott",3
"RaisinTen",3
"HinataKah0",3
"AugustinMauroy",3
"thesamesam",2
"rzhao271",2
"ruyadorno",2
"nschonni",2
"npm-cli-bot",2
"miken719",2
"kvakil",2
"jcbhmr",2
"deokjinkim",2
"benjamingr",2
"araujogui",2
"VoltrexKeyva",2
"Ve33y",2
"Qard",2
"Linkgoron",2
"KoolTheba",2
"KhafraDev",2
"zcbenz",1
"yuzheng14",1
"yosifkit",1
"yehonatanz",1
"vmoroz",1
"vinaykulk621",1
"vasanth9",1
"umuoy1",1
"tie",1
"sinkhaha",1
"shrujalshah28",1
"shockerqt",1
"santigimeno",1
"rychkog",1
"ronag",1
"preveen-stack",1
"phated",1
"panva",1
"orgads",1
"musicinmybrain",1
"moccajoghurt",1
"mmarchini",1
"merceyz",1
"mcollina",1
"matthewkeil",1
"marximimus",1
"mamjadmm",1
"lutaok",1
"lemire",1
"khardix",1
"juanarbol",1
"jlenon7",1
"jkrems",1
"jeswr",1
"jawj",1
"izaakschroeder",1
"isaacs",1
"iloveitaly",1
"ignoramous",1
"ida613",1
"halx99",1
"gnuion",1
"gireeshpunathil",1
"gengjiawen",1
"franciszek-koltuniuk-red",1
"devm33",1
"debadree25",1
"coolBrown12",1
"cheezedoodle2",1
"cclauss",1
"brodo",1
"bnoordhuis",1
"bmuenzenmeyer",1
"bengl",1
"an5er",1
"Stevepurpose",1
"RahulSoni285",1
"NBNGaming",1
"MohamedFiqow",1
"LockingReal",1
"LiviaMedeiros",1
"JakobJingleheimer",1
"H4ad",1
"DaisyDogs07",1
"Ceres6",1
"Apollon77",1
