user,PR
"Trott",48
"aduh95",32
"tniessen",25
"LiviaMedeiros",18
"nodejs-github-bot",16
"richardlau",15
"targos",14
"mhdawson",13
"lpinca",11
"RaisinTen",10
"KhafraDev",9
"mmarchini",8
"joyeecheung",7
"daeyeon",7
"cola119",7
"panva",6
"RafaelGSS",6
"juanarbol",5
"fossamagna",5
"bengl",5
"ShogunPanda",5
"OneNail",5
"BethGriggs",5
"vmoroz",4
"vinayakkulkarni",4
"nschonni",4
"kcak11",4
"gireeshpunathil",4
"austinkelleher",4
"Wai-Dung",4
"SimenB",4
"tony-go",3
"mmomtchev",3
"meixg",3
"kuriyosh",3
"juliangruber",3
"joesepi",3
"devsnek",3
"danielleadams",3
"ErickWendel",3
"theneva",2
"theanarkh",2
"santigimeno",2
"rvagg",2
"npm-robot",2
"neo-clj",2
"liuxingbaoyu",2
"legendecas",2
"kyrylkov",2
"is2ei",2
"ilg-ul",2
"fabiomcarneiro",2
"dnalborczyk",2
"dmabupt",2
"danbev",2
"coltongoates",2
"clean99",2
"batrudinych",2
"anonrig",2
"Nditah",2
"KevinEady",2
"Huynhnhu234",2
"GeoffreyBooth",2
"Abhiram-Gullapalli",2
"zbjornson",1
"yonycalsin",1
"xtx1130",1
"wjhsf",1
"twchn",1
"teamholmes",1
"tchetwin",1
"tatsuyafujisaki",1
"schlpbch",1
"sanamhub",1
"sakurayang",1
"ruyadorno",1
"ronag",1
"renbaoshuo",1
"qdaoming",1
"protofarer",1
"prokophanzl",1
"phated",1
"paralin",1
"ofirbarak",1
"naveensrinivasan",1
"mkrufky",1
"mischnic",1
"mawaregetsuka",1
"lxmarinkovic",1
"lorand-horvath",1
"kherock",1
"jnaubry",1
"jgcook935",1
"jasnell",1
"im-manas",1
"iam-frankqiu",1
"huynhit24",1
"himself65",1
"eltociear",1
"dygabo",1
"devnexen",1
"destimon",1
"dennisameling",1
"cjihrig",1
"cjh980402",1
"cenidj",1
"camillobruni",1
"brianwarner",1
"bozoputer",1
"bcoe",1
"arontsang",1
"airtable-keyhanvakil",1
"addaleax",1
"XadillaX",1
"VoltrexKeyva",1
"Semigradsky",1
"SandraSavic",1
"SamyPesse",1
"S222em",1
"Qard",1
"PWilkosz99",1
"Malouda",1
"KendallDoesCoding",1
"JialuZhang-intel",1
"JckXia",1
"JakobJingleheimer",1
"Im2451soon",1
"Fdawgs",1
"CreatorX64",1
"CaramelFur",1
"BetzalelKenig",1
"BRAVO68WEB",1
"ArchFeh",1
"3ap",1
